Run Name,Accuracy,Data Fraction
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.3007188498402556,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.9106429712460063,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.9014576677316294,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.308805910543131,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.3814896166134185,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.9041533546325878,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.28125,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.9023562300319489,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.3042132587859425,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.9023562300319489,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.27985223642172524,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.9085463258785943,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.3507388178913738,1.0
CLASSIFICATION - CIFAR10 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.9082468051118211,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_DECR - Test,0.6471645367412141,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_CUR_INCR - Test,0.6407747603833865,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / COLOR_CUTOUT_NOCUR - Test,0.6394768370607029,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_DECR - Test,0.5700878594249201,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CONTRAST_CUR_INCR - Test,0.5598043130990416,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_DECR - Test,0.6172124600638977,1.0
CLASSIFICATION - CIFAR100 / RESNET50 / CUTOUT_DYNAMIC_CUR_INCR - Test,0.6136182108626198,1.0
